	left	lines	normal	right	split
1803	0.672702377304	1.51235318291	2.36	2.6760099236	2.65875902351
1804	0.473105407027	1.54142620515	2.36	2.66587389313	2.66386005246
1805	0.091712129182	1.50017301102	2.36	2.67529373451	2.67861266725
1806	1.49931573985	1.53696153292	2.4	2.67117027183	2.66355900331
1807	0.708925984398	1.62787447356	2.4	3.9677190453	2.67619257013
1808	0.246136879276	1.50777859625	2.4	2.67794894023	2.67626974989
1809	1.1611646494	1.12196996116	2.4	2.66943876587	2.67125691997
1810	1.28284957366	1.5013697842	2.4	2.66133541327	2.67950712978
1811	0.442531762993	1.59031379497	2.4	2.65067583727	4.02986766239
1812	0.825814411616	1.49924924354	2.4	2.67897775678	2.67139016177
1813	0.715050602198	1.50285000429	2.4	2.67899629265	2.66209482767
1814	0.911388068089	1.52078985929	2.44	2.67167287696	2.67652929046
1815	1.05685831078	1.17097903969	2.44	2.64570227496	2.67374250556
1816	0.586831614391	1.50050388422	2.44	2.67569328498	2.65773728088
1817	0.898898434049	0.98200493517	2.44	2.6770425444	2.66529742227
1818	1.5560041574	1.50476079595	2.44	2.6728160792	2.67580845094
1819	0.456452953966	1.24035455235	2.44	2.65472465614	2.66989001012
1820	1.75003972417	1.50133157074	2.44	2.67910171652	2.66940354369
1821	0.0696331352701	1.03384408827	2.44	2.67574144453	2.67230590928
1822	0.933256241028	1.50027772586	2.48	2.66501916968	2.66569105957
1823	0.987800607388	1.22026226688	2.48	2.67774713711	2.65560421058
1824	0.494812032887	0.0113604469457	2.48	2.67755507259	2.67826754852
1825	1.16023953517	0.220740757636	2.48	2.67691958733	2.64932857771
1826	1.0325353667	0.00318375440137	2.48	2.67249996451	2.67721425476
1827	0.0139001001646	1.8552224117	2.48	2.67560544595	2.67066674802
1828	1.73412249446	1.52816721835	2.48	2.67554777889	2.67333535315
1829	1.39875383811	1.51599506643	2.48	2.66374244625	2.67497028422
1830	1.30401628197	1.50471763526	2.52	2.67164491468	2.67272168638
1831	0.666014491643	0.833874040568	2.52	2.67400439629	2.67634638525
1832	1.75597238092	1.52240925053	2.52	2.67314509439	2.67171800188
1833	0.634057335917	1.50016880775	2.52	2.63897587039	2.67778700173
1834	0.449554942287	1.50328436323	2.52	2.67476380268	2.6761468874
1835	1.35744554629	1.17691596333	2.52	2.67807306722	2.6584151645
1836	1.32618587118	1.50083986561	2.52	2.67880432366	2.6685603978
1837	0.417625609169	1.5003665611	2.52	2.67968483668	2.67502939325
1838	0.965103016783	1.56135545409	2.56	2.67235997632	2.67962501663
1839	1.19411613452	1.5116480546	2.56	2.62973557518	2.67791505035
1840	1.68877472684	0.976869440049	2.56	2.67917031194	2.66259821163
1841	0.842794083304	1.55190377711	2.56	2.67522571134	2.65840229087
1842	0.871901166137	1.64284237196	2.56	4.94944655166	2.67102842698
1843	0.754864086931	1.55822235073	2.56	2.67585907666	2.64143830243
1844	2.11010357548	1.80650646434	2.56	4.08352590943	2.67848032727
1845	0.920152270516	0.453447506039	2.56	2.67577696339	2.67914141585
1846	0.702227832265	1.53884865392	2.6	2.6790293151	2.67571237647
1847	1.25417437567	1.50518767655	2.6	3.45089249742	2.67727477373
1848	1.24361295147	1.58429040404	2.6	2.67554932378	2.66676854737
1849	1.83819208103	1.50060371436	2.6	2.67994564533	2.66407204622
1850	1.0322642735	1.50591693579	2.6	2.67274335029	2.67741571862
1851	1.36955296748	1.6940123569	2.6	2.67171066387	2.6799096606
1852	1.56118021708	1.50451241079	2.6	2.66850469111	2.67414576858
1853	1.17337137744	1.57649418539	2.6	2.66783142962	2.67125025406
1854	0.909258599572	1.36450597884	2.64	2.67780470545	2.64706231166
1855	0.0329854880243	1.0307632311	2.64	2.67945329064	4.58350321168
1856	0.876127104053	1.51566610773	2.64	2.66997181266	2.65667539258
1857	2.68018990752	1.5012971131	2.64	4.09452892608	4.65716962345
1858	0.944083432067	1.63759802296	2.64	4.30060781274	2.67852284755
1859	2.69328697046	1.5029899061	2.64	2.6633628127	2.67164730211
1860	2.67458574953	1.51964905617	2.64	2.67165837999	2.67964717855
1861	0.972212624896	1.50040912327	2.64	2.67583123416	2.67791998907
1862	2.68	2.71340204028	2.68	2.68	2.67308283382
1863	2.74464117264	2.68401683013	2.68	2.66172276335	2.68
1864	2.67215699044	2.67211832106	2.68	2.67443256536	3.92497471341
1865	2.67431091305	2.67069660848	2.68	2.68	4.1939449179
1866	2.68302378914	2.67286821379	2.68	2.68	2.68
1867	2.67868602995	2.67672004431	2.68	3.88684319905	2.65895215158
1868	2.67783411956	2.67378024656	2.68	2.66476668027	4.61430174686
1869	2.6731515133	2.67850076495	2.68	2.68	2.68
1870	1.47171563491	2.67425431241	2.72	4.37894554157	4.80066082125
1871	2.67676681457	2.6804210667	2.72	4.10964151872	4.44233259345
1872	2.67028721654	2.70637894062	2.72	4.04663975039	4.6959073093
1873	2.67060065577	2.67941172936	2.72	4.15149972551	4.14077476888
1874	1.57607791232	2.68096923047	2.72	3.37992543938	4.22521940428
1875	2.67785030751	2.67842472589	2.72	4.61067055632	3.73170897767
1876	2.67698651481	2.67272730017	2.72	5.56546739027	4.38574921461
1877	2.67451697002	2.67330591225	2.72	4.23365131056	4.40549918579
1878	2.67530783497	2.6813391958	2.76	4.60939593563	3.85111050628
1879	2.68168434979	2.67487863715	2.76	3.63917819762	4.75184431041
1880	2.67163380957	2.67504501976	2.76	4.34633146705	3.68101962203
1881	2.69279309454	2.70076319224	2.76	4.08062855429	3.88864206866
1882	2.67770216497	2.67343455961	2.76	4.40722716487	3.85620854235
1883	2.6722481096	2.67325278217	2.76	4.02473535762	4.60995816558
1884	1.28964598162	2.67475273231	2.76	3.85092459663	4.51519650645
1885	2.67962308043	2.6719651117	2.76	4.71940092562	3.62562237385
1886	2.68164180751	2.68296775012	2.8	4.38338581206	4.90545555344
1887	2.67045278295	2.672922777	2.8	4.55289467547	3.56216767995
1888	2.68435094471	2.88999085964	2.8	4.50559249693	3.87839791252
1889	2.67417238484	2.67635272259	2.8	3.84102495266	3.68415955578
1890	2.69337697587	2.67567745774	2.8	5.53697733898	4.73540005939
1891	2.67279515506	2.67181546478	2.8	4.42673838932	4.37659969163
1892	2.67071526731	2.69786135347	2.8	4.17806747301	4.05291091477
1893	2.6734308611	2.6812037366	2.8	2.67652343431	4.77606412252
1894	2.67904754899	2.70659570275	2.84	5.29102776117	3.98115121823
1895	2.67481990373	2.67738380044	2.84	4.4946004229	4.19427773279
1896	2.67083387497	2.67227983973	2.84	3.86228550913	4.96049272286
1897	2.67428192177	2.67059709125	2.84	4.73719277098	4.67584925847
1898	2.68222362717	2.68433377157	2.84	4.01169210235	3.95598947359
1899	2.67455117648	2.67898788201	2.84	4.2414520861	4.09422835624
1900	2.68559615631	2.67578443192	2.84	4.49006205688	3.93863758782
1901	2.67766926994	2.68096833523	2.84	4.08787510471	4.57210386615
1902	2.67811545448	2.67579009435	2.88	4.51190807946	4.36696867194
1903	2.6829195315	2.67436081452	2.88	5.21782597318	4.52942272518
1904	2.66999044666	2.67909723886	2.88	4.48493080688	4.05649941489
1905	2.67972797886	2.6800590965	2.88	4.38776908643	3.71159808539
1906	2.67305532625	2.67349062507	2.88	3.56137351639	4.92205810729
1907	2.67391288976	2.67252884604	2.88	4.19179297765	4.51728499738
1908	2.68841388961	2.6847227713	2.88	4.53861317399	4.74428802032
1909	2.70649239541	2.68338500644	2.88	4.44228228862	4.07500460637
1910	2.67314878654	2.67639143261	2.92	5.63288074491	5.02582149252
1911	2.68145190329	2.67272476212	2.92	4.42734436839	4.06533562241
1912	2.67443131793	2.7027582972	2.92	4.36556993544	4.4242810678
1913	2.68186515479	2.67268243946	2.92	4.01956880853	5.13835350336
1914	2.67451911238	2.69385196045	2.92	4.16307501405	4.30110121049
1915	2.67532899716	2.67026318313	2.92	5.46938712517	5.03411305492
1916	2.68281081502	2.6781924767	2.92	5.00995706075	4.04045914002
1917	2.69100187606	2.6711778701	2.92	4.74008897327	4.05070805571
1918	2.6782361251	2.70597237074	2.96	4.64328793251	4.31364165032
1919	2.67318731026	2.68293606317	2.96	4.49013792171	3.786791528
1920	2.6919885089	3.00037626582	2.96	4.41082399243	5.15166545965
1921	2.6781342596	2.79164557418	2.96	4.3466118561	4.97577877216
1922	2.68325683739	2.67243455462	2.96	4.30675812015	4.48533373186
1923	2.68289478614	2.67114917961	2.96	4.15011713536	4.9134117644
1924	2.68126877121	2.69393153924	2.96	3.89705538159	4.70357706327
1925	2.67440825896	3.00139376423	2.96	4.83128092731	4.55198653134
1926	2.67919523444	2.67022696497	3.0	4.44718419501	4.42435114481
1927	2.67078567771	2.67126131665	3.0	4.68330274243	4.03129213351
1928	2.6834342445	2.67048070077	3.0	4.29314802212	4.91858450254
1929	2.67979628218	2.67350615698	3.0	4.78102928364	4.12619914757
1930	2.67449895928	3.0221580296	3.0	3.89770612488	4.05753722882
1931	2.75144135793	2.69184792085	3.0	4.42085642248	4.50102833098
1932	2.68578702559	2.6978282976	3.0	4.94685973077	3.93751187037
1933	2.67973685752	3.01876805153	3.0	3.86628603206	3.91206446958
1934	2.67137375811	3.01102242224	3.04	4.47956628782	4.58326349293
1935	2.67894665704	2.68896939421	3.04	3.97185188402	4.75834052055
1936	2.68557269314	2.67961805878	3.04	3.81048654435	5.23506033913
1937	2.68749540082	2.68564795308	3.04	4.23926141543	5.22062619291
1938	2.67199506429	2.6894871838	3.04	4.42451644706	4.6438094973
1939	2.68963171131	2.67091247139	3.04	4.91819063558	3.90879952315
1940	2.67743656095	2.68022487396	3.04	5.13358690114	4.66783497061
1941	2.70799477744	2.67169974685	3.08	4.4726789895	4.30520723865
1942	2.6715775646	2.70829924411	3.08	4.58490984821	3.89008278508
1943	2.67649077135	3.00565993242	3.08	4.49970824326	5.17306268524
1944	2.67073448364	2.90593033238	3.08	5.12336738649	3.86430978758
1945	2.68063938157	2.68588832918	3.08	5.04141939775	4.96217563377
1946	2.6744379762	2.67808166602	3.08	4.04604501883	3.98983954101
1947	2.67203216395	3.06752979044	3.08	4.15814923166	4.45924712141
1948	2.67481949948	2.67165862592	3.12	4.03148500192	4.21391947093
1949	2.67424572607	2.67751588976	3.12	4.50891084532	4.60402337571
1950	2.68988447302	2.68184140228	3.12	4.37677355889	5.0697700249
1951	2.68471282605	3.00170392497	3.12	4.32953688797	4.6228958944
1952	2.68309115585	2.7257675178	3.12	4.58609112931	4.39490105094
1953	2.68260614933	3.07496946616	3.12	4.32601465884	4.5327247874
1954	2.68343820985	2.69183167294	3.12	4.72421898171	4.78884090645
1955	2.67310856167	3.00005701731	3.16	3.94786260499	4.26856361913
1956	2.69726250706	2.67587624583	3.16	4.20258801614	5.07163681677
1957	2.67839077093	3.0001409479	3.16	4.81120859775	5.0817062536
1958	2.70334140764	3.00909268166	3.16	4.94467999578	4.7292475487
1959	2.69249399776	3.00035461952	3.16	5.61519989052	5.00061845055
1960	2.6754396511	2.9592503638	3.16	4.45888113612	5.05293306603
1961	2.67820024667	3.00029427196	3.16	4.77764066879	5.51506588973
1962	2.69844714868	3.00245005283	3.2	5.46405119885	5.20112357096
1963	2.68872326022	3.02906889307	3.2	4.4071723895	4.63017118843
1964	2.67141128607	2.68940357438	3.2	4.26344974882	5.2569405991
1965	2.6818928424	3.00342068364	3.2	4.98939187733	4.51966586311
1966	2.6847382157	2.67336275547	3.2	4.2500289177	4.76255181936
1967	2.6781229891	3.05194933377	3.2	5.3188543687	4.95984550451
1968	2.67175683668	2.6905905017	3.2	4.10908725428	5.43472483454
1969	2.6894396512	3.00456630538	3.24	5.068654512	4.21577205567
1970	2.6858551866	3.02178770903	3.24	4.44268888047	5.17069310915
1971	2.68001695981	3.00015510789	3.24	5.41856042188	5.17686593574
1972	2.67710547777	2.6840177021	3.24	4.70232330901	4.63383608768
1973	2.81295233685	2.68006766547	3.24	4.10793955059	4.07754335013
1974	2.67521754607	3.03125488697	3.24	4.39067259459	4.98616912309
1975	2.68122566259	3.01006105137	3.24	4.00184863556	5.95098272262
1976	2.68006334026	2.67454819139	3.28	4.75866097916	5.35668777446
1977	2.68460170311	2.74873115267	3.28	4.78568432126	4.9399624939
1978	2.67198454585	2.70389231469	3.28	4.11768152062	3.92306816389
1979	2.68120028309	2.70245485122	3.28	6.14502663586	4.84046179341
1980	2.67487671396	2.68223769334	3.28	5.31498766554	4.35494223125
1981	2.68574302801	3.00039402727	3.28	4.78304414436	4.78266223421
1982	2.67237014847	2.70848148811	3.28	4.812621309	4.2204048691
1983	2.68313481323	2.67846828126	3.32	4.93825315247	5.02242774009
1984	2.7187676393	2.67739543431	3.32	5.41498472409	4.81240647173
1985	2.67426964888	2.67430387979	3.32	4.10457260236	5.66157937701
1986	2.6746715655	2.6800067608	3.32	4.24962322959	5.1473438151
1987	2.67255126235	2.7020541095	3.32	4.00235113107	5.1188332489
1988	2.68475761644	3.19070971192	3.32	5.0936814567	4.2993079329
1989	2.71372563772	3.02077451126	3.32	4.46697705965	4.71149146874
1990	2.67529189244	3.01580371156	3.36	4.3656624072	5.02914905093
1991	2.67056589602	2.68158940446	3.36	4.85167964042	4.21587591241
1992	2.68551828957	2.67155821981	3.36	4.51802858697	4.67238302698
1993	2.67607129111	3.00013620572	3.36	4.84984367783	4.92467861292
1994	2.67742020357	2.68432584463	3.36	4.99639235496	4.95071731812
1995	2.69620363607	3.00054507127	3.36	4.97394511509	4.94784695345
1996	2.75444744174	2.67504517227	3.36	4.49287523421	4.99891572414
1997	2.67091531404	2.67112821321	3.4	4.63491915511	4.86467048488
1998	2.69685993541	3.00046560417	3.4	4.51993957107	4.66030296355
1999	2.68020316808	3.0045140623	3.4	4.86933816555	4.57306903744
2000	2.69992116747	2.67890342742	3.4	5.06170802946	4.98318388658
2001	2.73639096911	3.00041447013	3.4	4.47600956888	4.65090071723
2002	2.70659103632	2.96107356705	3.4	4.33680479385	5.4378063866
2003	2.67606195625	3.12143375633	3.4	4.54282454491	4.39464649144
2004	2.67694277995	3.00702752364	3.44	4.31470957743	4.70576105381
2005	2.67703714946	3.00227828962	3.44	4.34986376096	5.01408754716
2006	2.6720891332	3.00093282156	3.44	5.66676860973	5.16833623642
2007	2.67387738493	3.00430493896	3.44	4.05188209673	4.90574049799
2008	2.70594663153	3.00044562924	3.44	4.82854763952	5.6960192446
2009	2.71293534916	2.67679339331	3.44	5.04043669307	4.42711542398
2010	2.68043484949	2.71039579597	3.44	5.30477581951	4.92599506539
2011	2.69863155168	2.70966768534	3.48	5.15760507571	4.60947048886
2012	2.6810665466	3.00311752249	3.48	5.07382046111	5.47843475355
2013	2.67334346926	2.67074073323	3.48	5.40493444703	4.82926756222
2014	2.67979314572	2.68773917491	3.48	4.85349302944	5.19967333491
2015	2.68510343947	3.0115820023	3.48	4.32476491133	4.89332211132
2016	2.6836839811	2.6836123284	3.48	4.67720765198	4.68077600507
2017	2.67091345555	3.01605229919	3.48	5.31188383321	4.82464283991
2018	2.68400873604	3.00090373905	3.52	5.17576529024	4.34736333433
2019	2.70359944973	2.67942488748	3.52	5.24844041095	5.18181087478
2020	2.67581035396	3.00082535841	3.52	5.35643115549	5.00575302574
2021	2.67583315815	2.67230086522	3.52	5.05423274673	4.55037558991
2022	2.68660748715	2.67551621925	3.52	4.64275576132	5.22456935697
2023	2.67036525874	2.67551449562	3.52	5.31071772472	5.90550795716
2024	2.69967997374	2.67636289297	3.52	4.8943633011	5.42461057735
2025	2.79712220159	3.00208769688	3.56	4.87106808908	4.55408596327
2026	2.67497187273	3.00396770273	3.56	5.23534027893	5.0400198438
2027	2.67291267613	2.6885946214	3.56	5.26936789207	5.17236637636
2028	2.68042126039	3.00026734284	3.56	5.38555855508	5.07586698939
2029	2.67062150673	2.72061660869	3.56	4.96463068391	5.72054055078
2030	2.68937141812	3.00411706762	3.56	5.02879382437	4.32897302515
2031	2.69807461776	3.02174942119	3.56	4.94143556001	4.78584371858
2032	2.67105530064	3.0011125588	3.6	4.68345159197	5.85604683773
2033	2.68798715911	2.87659905123	3.6	4.98127583668	5.04102214481
2034	2.72241206356	2.95842971723	3.6	5.31530581422	4.98673341984
2035	2.69506331382	2.67593399226	3.6	5.46501898652	5.43173964046
2036	2.73253658109	2.67275037104	3.6	5.63462822949	4.90635754114
2037	2.68005703517	2.72338273183	3.6	4.74459558143	5.84265156147
2038	2.72156747013	2.67298240295	3.6	5.05493616223	3.99350522802
2039	2.67692260339	3.00073202083	3.64	4.83691933073	4.86190422652
2040	2.67237771924	3.00004241041	3.64	5.23573008576	5.48596289868
2041	2.67084244736	2.71978539976	3.64	4.79187928327	5.51495807589
2042	2.76666380252	2.9262077637	3.64	4.95084431151	5.98111399454
2043	2.68749762632	2.68255877622	3.64	4.91779553894	5.25150713302
2044	2.68559391512	3.00060694056	3.64	5.25559912384	5.6917213757
2045	2.68059977264	3.00167225674	3.64	5.10365250253	6.0086825532
2046	2.68186349374	2.74965631737	3.68	5.33464423493	5.79603362412
2047	2.68891667099	2.77825413156	3.68	5.33271278329	4.89893497285
2048	2.69793391938	2.68524564943	3.68	6.07939942777	4.94315810384
2049	2.67372837007	3.00043626601	3.68	4.9726593763	4.81699368021
2050	2.67070534419	2.69146231856	3.68	5.65987016703	5.31175936745
2051	2.73051360036	3.01879456385	3.68	4.79485959548	5.51032177487
2052	2.83318695393	2.70397559981	3.68	5.39917294739	5.52222961396
2053	2.69350614987	2.67573491317	3.72	5.73353100402	4.92990809198
2054	2.67221887346	3.00056407751	3.72	5.97659886383	5.23920107426
2055	2.71362552009	3.00431167547	3.72	5.05508933969	5.10968434908
2056	2.67954174646	2.67574827629	3.72	4.60283385629	4.24116526403
2057	2.71118540116	3.0086906192	3.72	4.98015291698	5.33305822489
2058	2.68347660428	3.00025964024	3.72	5.84933791426	5.10073678715
2059	2.67571512214	3.01616798324	3.76	5.16748410657	5.48698362236
2060	2.68302553672	3.01128692937	3.76	5.78605046918	4.67285590524
2061	2.70274933948	3.002258238	3.76	5.2873553781	5.10240454318
2062	2.6859504433	3.00329529459	3.76	4.93338706865	5.17830067564
2063	2.70308928171	3.00021863336	3.76	5.16382186943	5.19920601872
2064	2.91067315283	2.67933586537	3.76	5.57174927817	4.98022745237
2065	2.69494133227	3.00189334381	3.8	5.36923761233	5.89731198657
2066	2.68425698441	3.0670306775	3.8	5.42237720883	4.74426269326
2067	2.85854368129	3.00333068931	3.8	4.24817892959	5.17421589536
2068	2.68129732558	3.19837824218	3.8	4.95256893154	5.63966417632
2069	2.67315374007	3.00048615261	3.8	5.58380682639	6.01546223369
2070	2.67662189593	3.13972143547	3.8	6.03765553797	5.05828671551
2071	2.67402042197	3.00291548983	3.84	5.3445475285	5.47482670894
2072	2.67396039204	3.00158418297	3.84	5.46768942993	4.78632703098
2073	2.70478751884	2.68458658782	3.84	5.84244667319	5.95849791366
2074	2.67192192887	3.00435444716	3.84	5.8551985205	5.19957128649
2075	2.69570128294	3.0141476787	3.84	5.9175299638	5.27425544874
2076	2.69884887205	3.15380442965	3.84	6.09363133236	4.90269877772
2077	2.78117451077	2.83343625798	3.88	5.68181789822	5.16563073984
2078	2.70150367182	2.68582740694	3.88	5.92151272165	5.3328838227
2079	2.69474029112	3.00392568801	3.88	5.68221561607	5.3159698519
2080	2.69421677674	2.68607456111	3.88	5.49850911841	6.14463209634
2081	2.74003463446	3.00186501261	3.88	5.92932868339	5.17138176701
2082	2.67594772063	3.03969868634	3.88	5.76007757224	4.69169372446
2083	2.67465016368	2.70357489368	3.92	5.52850648455	5.68165194538
2084	2.68523454128	3.00527332251	3.92	5.30595827675	5.07900401176
2085	2.88079115297	3.00148799625	3.92	5.33989839973	4.977531594
2086	2.73522777473	3.00015610037	3.92	6.20787277602	4.96362873556
2087	2.71477128627	2.67068904177	3.92	5.84207697165	4.83192781054
2088	2.70791812805	3.00022181873	3.92	6.38773783951	4.76780758831
2089	2.68687048855	3.0011628127	3.96	5.14208207317	5.7293217192
2090	2.67100299505	2.70838928835	3.96	6.22757467526	6.66115222253
2091	2.68747696356	3.00234803175	3.96	5.83238266585	5.23079835936
2092	2.84839159063	3.00538984963	3.96	5.9784773807	6.22495175205
2093	2.67082550944	3.0001088336	3.96	5.67746584778	6.64119042309
2094	2.88078827129	3.01597182254	3.96	5.2596989551	5.44456560802
2095	2.71846281029	3.00036671794	4.0	6.95146977356	6.61934902168
2096	2.70503132968	2.72240807722	4.0	5.45144567866	4.99275531954
2097	2.70750522385	3.00164039475	4.0	5.79101112486	4.89225997958
2098	2.6889859299	3.00453411962	4.0	5.23073211922	6.41179244612
2099	2.69118979055	3.00033574177	4.0	5.51015072119	5.36769207281
2100	2.72939861909	2.84123780262	4.0	5.19331749751	5.04008052056
2101	2.70852644594	3.00040950142	4.04	5.6875220532	5.36812682782
2102	3.3643460876	3.00911922105	4.04	4.5407198643	5.84812387726
2103	2.72505511174	3.00565083502	4.04	5.32098319219	5.49920007155
2104	2.69477198938	3.0013314779	4.04	5.5092499899	5.4302427575
2105	2.71841289618	2.68665666745	4.04	5.27259786336	4.86861028096
2106	2.69372233192	3.01740358983	4.04	5.83787832883	6.35749395898
2107	2.71496067869	3.10617261025	4.08	5.31687177811	5.15437540695
2108	2.89462588041	3.23684649892	4.08	5.27633217695	4.91725515319
2109	2.67720166373	2.96717963522	4.08	5.82521139584	5.69762765201
2110	2.81106992888	2.70639410455	4.08	5.67476445549	5.42607050649
2111	2.67245936215	2.6709432368	4.08	6.13084972235	5.79929162167
2112	2.8333353628	3.03284118367	4.08	5.33768037798	5.07456905755
2113	2.74229309582	3.08579752907	4.12	5.39540866998	5.32508829203
2114	3.33271642705	3.02450924303	4.12	5.6416019183	5.64387295853
2115	2.67316502421	3.02710464733	4.12	5.64818500618	5.30014410351
2116	2.68465127001	2.70819391489	4.12	5.05865293983	5.31974940505
2117	2.69888028765	2.94052540801	4.12	5.56152209513	6.11855884198
2118	2.88938279121	3.00028770503	4.12	5.24181057277	6.91888438066
2119	2.7026745229	2.94897978922	4.16	5.79107222889	5.29991177042
2120	2.83380940545	3.21937596499	4.16	5.31390622813	5.69216896222
2121	2.6711313203	3.00812623534	4.16	5.44442346632	5.88918317835
2122	2.82003711543	3.03687898793	4.16	6.67538716813	5.25275423
2123	2.68978730485	3.10043480566	4.16	5.83896334907	5.29951280995
2124	2.67744206211	3.07191515569	4.16	5.83784180986	5.79112429542
2125	2.80094753664	3.00038837232	4.2	6.32521708242	5.59570274548
2126	2.69718023703	3.0338781638	4.2	5.50837664256	5.56151715478
2127	2.69469365376	3.0471762547	4.2	6.05299149009	5.09641367565
2128	2.68451900909	3.00068608753	4.2	6.24967976277	6.14316425283
2129	2.67574514125	3.01959663837	4.2	5.50517921084	5.94903960645
2130	2.69661869692	3.86033462471	4.2	5.70615044205	6.71332956439
2131	3.48905252972	3.00428210056	4.24	6.3937177388	5.52572481093
2132	2.67105388786	3.00407427087	4.24	5.48428304072	6.82058095472
2133	2.76867622804	3.22964350594	4.24	5.356180181	6.23945076705
2134	3.12542778534	3.0916693849	4.24	5.39063054764	6.13180518524
2135	2.67859106867	3.18548125519	4.24	6.14035718333	6.03969884502
2136	2.70036441728	3.00010626732	4.24	5.78530926451	5.75103953405
2137	2.98884828701	2.71460921408	4.28	5.42269830961	4.97770075991
2138	2.76089230121	2.9814075762	4.28	5.54475419813	5.82005891924
2139	2.9029463969	3.00580442594	4.28	5.3115710251	6.48931871961
2140	2.67124354438	3.00762082577	4.28	6.06534388149	5.78876591235
2141	2.71747569005	3.0054067895	4.28	6.23195116468	6.15932142558
2142	3.15476530422	3.00178634635	4.28	6.13259765723	6.69218842196
2143	3.35603288975	4.50157565546	4.32	5.33077691176	5.67422363044
2144	3.10139509868	3.09309705312	4.32	6.39657749822	5.70936062922
2145	3.09612733223	2.67987960456	4.32	5.96280895565	5.27864189805
2146	3.26014133217	3.00764856817	4.32	6.11552015042	5.80499992971
2147	3.21553547707	3.0002688543	4.32	5.8132237907	5.45847915843
2148	2.68947150465	3.45162332121	4.32	5.37392737279	6.08952761677
2149	2.72547027705	4.50032618352	4.36	6.25016272703	6.1915950868
2150	3.00317925374	3.01998027376	4.36	5.12957311592	6.70829981327
2151	2.80542452736	3.00153859424	4.36	5.44737513471	5.9595792549
2152	3.75804729373	3.55927915855	4.36	5.87075795942	7.88911893568
2153	2.80581030244	3.71686377287	4.36	6.16909235352	5.80418210583
2154	3.31443614221	3.23585550531	4.36	5.95597415659	6.13057680418
2155	3.07622972753	3.07357210804	4.4	6.47857099907	6.29507526089
2156	2.93620392277	3.00104793151	4.4	6.40459731197	5.85598855603
2157	2.92151616575	3.48959855058	4.4	6.17271521975	5.62634502211
2158	3.40993217567	3.35934159363	4.4	6.1706868905	5.6540675602
2159	2.7935358522	3.00087020085	4.4	6.25536183472	5.78926936586
2160	3.27578322288	4.50177012555	4.44	6.3461924289	5.91401495901
2161	2.72167014245	3.00200436972	4.44	6.69480525402	6.31414109683
2162	3.17739756169	3.7044175547	4.44	6.6054005362	6.00905552792
2163	3.04178384779	3.30761035782	4.44	5.89104971353	6.2857549522
2164	2.95846941452	3.11634251752	4.44	5.55556092167	6.08638264471
2165	3.38632222125	3.37739121712	4.48	5.73037935173	6.37385937757
2166	3.37902881201	3.63090869986	4.48	6.22891787383	5.14356678718
2167	2.93993623957	4.5000116951	4.48	5.69009303392	6.14991214729
2168	2.85062848733	4.50601903635	4.48	6.84055116253	6.18858369258
2169	2.6944271565	3.00335831119	4.48	5.82647629391	6.43557169265
2170	3.45286801326	4.26037162619	4.52	6.66112293156	6.32094863875
2171	3.08984192101	4.59189486845	4.52	6.4033211666	5.97821545078
2172	2.68140814595	4.5059919741	4.52	6.58398189972	6.33927061168
2173	3.01029274709	4.50050778571	4.52	6.03652068189	6.14338977046
2174	3.1461778435	3.87585045627	4.52	6.33510158048	6.56400265403
2175	3.88924013687	3.17124702325	4.56	5.43171171277	6.45482075879
2176	3.559588084	3.6453355993	4.56	6.59363709637	6.0994251327
2177	3.27099039664	3.01697265143	4.56	5.36747731078	6.90902897866
2178	2.85592053171	4.57278181005	4.56	6.44038258168	5.87730062352
2179	3.37194866666	3.69684841957	4.56	6.31583035277	6.82470127448
2180	3.22142791002	3.27710631533	4.6	5.32968791954	6.39038984531
2181	3.31235786863	3.16496574271	4.6	6.17885708834	6.74815716694
2182	3.33882605744	4.54267776022	4.6	6.18446058274	6.68693777083
2183	3.08343065011	4.27463140891	4.6	6.175758415	6.28474461539
2184	2.71162186557	3.83204631146	4.6	5.92436975847	6.14552686607
2185	2.73600521375	3.80265725967	4.64	6.89294387661	6.63237299311
2186	2.95269753711	4.51585102716	4.64	5.97620739375	6.2133744493
2187	3.19130215951	4.50026287698	4.64	6.38805555131	5.80963586875
2188	2.91965032187	3.56990954987	4.64	5.57604850548	6.25933454955
2189	3.32011549889	4.50022267641	4.64	5.8282293496	6.92122522908
2190	2.75730676045	4.50058431846	4.68	7.20248151149	6.52996886679
2191	3.25041808652	4.20454744638	4.68	5.68932259214	5.75018913836
2192	3.09450450603	3.83681013273	4.68	5.63906126488	6.4667500035
2193	3.3406303782	4.505695148	4.68	5.79007447251	6.6318636922
2194	3.60457700282	4.52559370145	4.68	6.22210730334	6.51897135887
2195	3.30312827734	4.09487419238	4.72	5.82754139164	6.53998212586
2196	3.34456979968	4.50088139796	4.72	7.02236442515	5.69442076348
2197	3.64622148753	4.32171584054	4.72	6.29325851382	6.30081074143
2198	3.42028446254	4.01638867559	4.72	5.78384673194	6.87150030658
2199	3.30400941071	4.50344845448	4.72	5.71578124887	6.08800188746
2200	2.83392498613	4.2159642641	4.76	6.04759906249	6.14930226632
2201	3.26639357203	3.17844370946	4.76	6.27956729479	5.62996577964
2202	3.58384391775	3.90594708518	4.76	6.37198713348	6.51673011578
