left	lines	normal	right	split
2.67137375811	3.01102242224	3.04	4.47956628782	4.58326349293
2.67894665704	2.68896939421	3.04	3.97185188402	4.75834052055
2.68557269314	2.67961805878	3.04	3.81048654435	5.23506033913
2.68749540082	2.68564795308	3.04	4.23926141543	5.22062619291
2.67199506429	2.6894871838	3.04	4.42451644706	4.6438094973
2.68963171131	2.67091247139	3.04	4.91819063558	3.90879952315
2.67743656095	2.68022487396	3.04	5.13358690114	4.66783497061
2.70799477744	2.67169974685	3.08	4.4726789895	4.30520723865
2.6715775646	2.70829924411	3.08	4.58490984821	3.89008278508
2.67649077135	3.00565993242	3.08	4.49970824326	5.17306268524
2.67073448364	2.90593033238	3.08	5.12336738649	3.86430978758
2.68063938157	2.68588832918	3.08	5.04141939775	4.96217563377
2.6744379762	2.67808166602	3.08	4.04604501883	3.98983954101
2.67203216395	3.06752979044	3.08	4.15814923166	4.45924712141
2.67481949948	2.67165862592	3.12	4.03148500192	4.21391947093
2.67424572607	2.67751588976	3.12	4.50891084532	4.60402337571
2.6898844730200002	2.68184140228	3.12	4.37677355889	5.0697700249
2.68471282605	3.00170392497	3.12	4.32953688797	4.6228958944
2.68309115585	2.7257675178	3.12	4.58609112931	4.39490105094
2.68260614933	3.07496946616	3.12	4.32601465884	4.5327247874
2.68343820985	2.69183167294	3.12	4.72421898171	4.78884090645
2.67310856167	3.00005701731	3.16	3.94786260499	4.26856361913
2.69726250706	2.67587624583	3.16	4.20258801614	5.07163681677
2.67839077093	3.0001409479	3.16	4.81120859775	5.0817062536
2.70334140764	3.00909268166	3.16	4.94467999578	4.7292475487
2.69249399776	3.00035461952	3.16	5.61519989052	5.00061845055
2.6754396511	2.9592503638	3.16	4.45888113612	5.05293306603
2.67820024667	3.00029427196	3.16	4.77764066879	5.51506588973
2.69844714868	3.00245005283	3.2	5.46405119885	5.20112357096
2.68872326022	3.02906889307	3.2	4.4071723895	4.63017118843
2.67141128607	2.68940357438	3.2	4.26344974882	5.2569405991
2.6818928424	3.00342068364	3.2	4.98939187733	4.51966586311
2.6847382157	2.67336275547	3.2	4.2500289177	4.76255181936
2.6781229891	3.05194933377	3.2	5.3188543687	4.95984550451
2.67175683668	2.6905905017	3.2	4.10908725428	5.43472483454
2.6894396512	3.00456630538	3.24	5.068654512	4.21577205567
2.6858551866	3.02178770903	3.24	4.44268888047	5.17069310915
2.68001695981	3.00015510789	3.24	5.41856042188	5.17686593574
2.67710547777	2.6840177021	3.24	4.70232330901	4.63383608768
2.81295233685	2.68006766547	3.24	4.10793955059	4.07754335013
2.67521754607	3.03125488697	3.24	4.39067259459	4.98616912309
2.68122566259	3.01006105137	3.24	4.00184863556	5.95098272262
2.68006334026	2.67454819139	3.28	4.75866097916	5.35668777446
2.68460170311	2.74873115267	3.28	4.78568432126	4.9399624939
2.67198454585	2.70389231469	3.28	4.11768152062	3.92306816389
2.68120028309	2.70245485122	3.28	6.14502663586	4.84046179341
2.67487671396	2.68223769334	3.28	5.31498766554	4.35494223125
2.68574302801	3.00039402727	3.28	4.78304414436	4.78266223421
2.67237014847	2.70848148811	3.28	4.812621309	4.2204048691
2.68313481323	2.67846828126	3.32	4.93825315247	5.02242774009
2.7187676393	2.67739543431	3.32	5.41498472409	4.81240647173
2.67426964888	2.67430387979	3.32	4.10457260236	5.66157937701
2.6746715655	2.6800067608	3.32	4.24962322959	5.1473438151
2.67255126235	2.7020541095	3.32	4.00235113107	5.1188332489
2.68475761644	3.19070971192	3.32	5.0936814567	4.2993079329
2.71372563772	3.02077451126	3.32	4.46697705965	4.71149146874
2.67529189244	3.01580371156	3.36	4.3656624072	5.02914905093
2.67056589602	2.68158940446	3.36	4.85167964042	4.21587591241
2.68551828957	2.67155821981	3.36	4.51802858697	4.67238302698
2.67607129111	3.00013620572	3.36	4.84984367783	4.92467861292
2.67742020357	2.68432584463	3.36	4.99639235496	4.95071731812
2.69620363607	3.00054507127	3.36	4.97394511509	4.94784695345
2.75444744174	2.67504517227	3.36	4.49287523421	4.99891572414
2.67091531404	2.67112821321	3.4	4.63491915511	4.86467048488
2.69685993541	3.00046560417	3.4	4.51993957107	4.66030296355
2.68020316808	3.0045140623	3.4	4.86933816555	4.57306903744
2.69992116747	2.67890342742	3.4	5.06170802946	4.98318388658
2.73639096911	3.00041447013	3.4	4.47600956888	4.65090071723
2.70659103632	2.96107356705	3.4	4.33680479385	5.4378063866
2.67606195625	3.12143375633	3.4	4.54282454491	4.39464649144
2.67694277995	3.00702752364	3.44	4.31470957743	4.70576105381
2.67703714946	3.00227828962	3.44	4.34986376096	5.01408754716
2.6720891332	3.00093282156	3.44	5.66676860973	5.16833623642
2.67387738493	3.00430493896	3.44	4.05188209673	4.90574049799
2.70594663153	3.00044562924	3.44	4.82854763952	5.6960192446
2.71293534916	2.67679339331	3.44	5.04043669307	4.42711542398
2.68043484949	2.71039579597	3.44	5.30477581951	4.92599506539
2.69863155168	2.70966768534	3.48	5.15760507571	4.60947048886
2.6810665466	3.00311752249	3.48	5.07382046111	5.47843475355
2.67334346926	2.67074073323	3.48	5.40493444703	4.82926756222
2.67979314572	2.68773917491	3.48	4.85349302944	5.19967333491
2.68510343947	3.0115820023	3.48	4.32476491133	4.89332211132
2.6836839811	2.6836123284	3.48	4.67720765198	4.68077600507
2.67091345555	3.01605229919	3.48	5.31188383321	4.82464283991
2.68400873604	3.00090373905	3.52	5.17576529024	4.34736333433
2.70359944973	2.67942488748	3.52	5.24844041095	5.18181087478
2.67581035396	3.00082535841	3.52	5.35643115549	5.00575302574
2.67583315815	2.67230086522	3.52	5.05423274673	4.55037558991
2.68660748715	2.67551621925	3.52	4.64275576132	5.22456935697
2.67036525874	2.67551449562	3.52	5.31071772472	5.90550795716
2.69967997374	2.67636289297	3.52	4.8943633011	5.42461057735
2.79712220159	3.00208769688	3.56	4.87106808908	4.55408596327
2.67497187273	3.00396770273	3.56	5.23534027893	5.0400198438
2.67291267613	2.6885946214	3.56	5.26936789207	5.17236637636
2.68042126039	3.00026734284	3.56	5.38555855508	5.07586698939
2.67062150673	2.72061660869	3.56	4.96463068391	5.72054055078
2.68937141812	3.00411706762	3.56	5.02879382437	4.32897302515
2.69807461776	3.02174942119	3.56	4.94143556001	4.78584371858
2.67105530064	3.0011125588	3.6	4.68345159197	5.85604683773
2.68798715911	2.87659905123	3.6	4.98127583668	5.04102214481
2.72241206356	2.95842971723	3.6	5.31530581422	4.98673341984
2.69506331382	2.67593399226	3.6	5.46501898652	5.43173964046
2.73253658109	2.67275037104	3.6	5.63462822949	4.90635754114
2.68005703517	2.72338273183	3.6	4.74459558143	5.84265156147
2.72156747013	2.67298240295	3.6	5.05493616223	3.99350522802
2.67692260339	3.00073202083	3.64	4.83691933073	4.86190422652
2.67237771924	3.00004241041	3.64	5.23573008576	5.48596289868
2.67084244736	2.71978539976	3.64	4.79187928327	5.51495807589
2.76666380252	2.9262077637	3.64	4.95084431151	5.98111399454
2.68749762632	2.68255877622	3.64	4.91779553894	5.25150713302
2.68559391512	3.00060694056	3.64	5.25559912384	5.6917213757
2.68059977264	3.00167225674	3.64	5.10365250253	6.0086825532
2.68186349374	2.74965631737	3.68	5.33464423493	5.79603362412
2.68891667099	2.77825413156	3.68	5.33271278329	4.89893497285
2.69793391938	2.68524564943	3.68	6.07939942777	4.94315810384
2.67372837007	3.00043626601	3.68	4.9726593763	4.81699368021
2.67070534419	2.69146231856	3.68	5.65987016703	5.31175936745
2.73051360036	3.01879456385	3.68	4.79485959548	5.51032177487
2.83318695393	2.70397559981	3.68	5.39917294739	5.52222961396
2.69350614987	2.67573491317	3.72	5.73353100402	4.92990809198
2.67221887346	3.00056407751	3.72	5.97659886383	5.23920107426
2.71362552009	3.00431167547	3.72	5.05508933969	5.10968434908
2.67954174646	2.67574827629	3.72	4.60283385629	4.24116526403
2.71118540116	3.0086906192	3.72	4.98015291698	5.33305822489
2.68347660428	3.00025964024	3.72	5.84933791426	5.10073678715
2.67571512214	3.01616798324	3.76	5.16748410657	5.48698362236
2.68302553672	3.01128692937	3.76	5.78605046918	4.67285590524
2.70274933948	3.002258238	3.76	5.2873553781	5.10240454318
2.6859504433	3.00329529459	3.76	4.93338706865	5.17830067564
2.70308928171	3.00021863336	3.76	5.16382186943	5.19920601872
2.91067315283	2.67933586537	3.76	5.57174927817	4.98022745237
2.69494133227	3.00189334381	3.8	5.36923761233	5.89731198657
2.68425698441	3.0670306775	3.8	5.42237720883	4.74426269326
2.85854368129	3.00333068931	3.8	4.24817892959	5.17421589536
2.68129732558	3.19837824218	3.8	4.95256893154	5.63966417632
2.67315374007	3.00048615261	3.8	5.58380682639	6.01546223369
2.67662189593	3.13972143547	3.8	6.03765553797	5.05828671551
2.67402042197	3.00291548983	3.84	5.3445475285	5.47482670894
2.67396039204	3.00158418297	3.84	5.46768942993	4.78632703098
2.70478751884	2.68458658782	3.84	5.84244667319	5.95849791366
2.67192192887	3.00435444716	3.84	5.8551985205	5.19957128649
2.69570128294	3.0141476787	3.84	5.9175299638	5.27425544874
2.69884887205	3.15380442965	3.84	6.09363133236	4.90269877772
2.78117451077	2.83343625798	3.88	5.68181789822	5.16563073984
2.70150367182	2.68582740694	3.88	5.92151272165	5.3328838227
2.69474029112	3.00392568801	3.88	5.68221561607	5.3159698519
2.69421677674	2.68607456111	3.88	5.49850911841	6.14463209634
2.74003463446	3.00186501261	3.88	5.92932868339	5.17138176701
2.67594772063	3.03969868634	3.88	5.76007757224	4.69169372446
2.67465016368	2.70357489368	3.92	5.52850648455	5.68165194538
2.68523454128	3.00527332251	3.92	5.30595827675	5.07900401176
2.88079115297	3.00148799625	3.92	5.33989839973	4.977531594
2.73522777473	3.00015610037	3.92	6.20787277602	4.96362873556
2.71477128627	2.67068904177	3.92	5.84207697165	4.83192781054
2.70791812805	3.00022181873	3.92	6.38773783951	4.76780758831
2.68687048855	3.0011628127	3.96	5.14208207317	5.7293217192
2.67100299505	2.70838928835	3.96	6.22757467526	6.66115222253
2.68747696356	3.00234803175	3.96	5.83238266585	5.23079835936
2.84839159063	3.00538984963	3.96	5.9784773807	6.22495175205
2.67082550944	3.0001088336	3.96	5.67746584778	6.64119042309
2.88078827129	3.01597182254	3.96	5.2596989551	5.44456560802
2.71846281029	3.00036671794	4	6.95146977356	6.61934902168
2.70503132968	2.72240807722	4	5.45144567866	4.99275531954
2.70750522385	3.00164039475	4	5.79101112486	4.89225997958
2.6889859299	3.00453411962	4	5.23073211922	6.41179244612
2.69118979055	3.00033574177	4	5.51015072119	5.36769207281
2.72939861909	2.84123780262	4	5.19331749751	5.04008052056
2.70852644594	3.00040950142	4.04	5.6875220532	5.36812682782
3.3643460876	3.00911922105	4.04	4.5407198643	5.84812387726
2.72505511174	3.00565083502	4.04	5.32098319219	5.49920007155
2.69477198938	3.0013314779	4.04	5.5092499899	5.4302427575
2.71841289618	2.68665666745	4.04	5.27259786336	4.86861028096
2.69372233192	3.01740358983	4.04	5.83787832883	6.35749395898
2.71496067869	3.10617261025	4.08	5.31687177811	5.15437540695
2.89462588041	3.23684649892	4.08	5.27633217695	4.91725515319
2.67720166373	2.96717963522	4.08	5.82521139584	5.69762765201
2.81106992888	2.70639410455	4.08	5.67476445549	5.42607050649
2.67245936215	2.6709432368	4.08	6.13084972235	5.79929162167
2.8333353628	3.03284118367	4.08	5.33768037798	5.07456905755
2.74229309582	3.08579752907	4.12	5.39540866998	5.32508829203
3.33271642705	3.02450924303	4.12	5.6416019183	5.64387295853
2.67316502421	3.02710464733	4.12	5.64818500618	5.30014410351
2.68465127001	2.70819391489	4.12	5.05865293983	5.31974940505
2.69888028765	2.94052540801	4.12	5.56152209513	6.11855884198
2.88938279121	3.00028770503	4.12	5.24181057277	6.91888438066
2.7026745229	2.94897978922	4.16	5.79107222889	5.29991177042
2.83380940545	3.21937596499	4.16	5.31390622813	5.69216896222
2.6711313203	3.00812623534	4.16	5.44442346632	5.88918317835
2.82003711543	3.03687898793	4.16	6.67538716813	5.25275423
2.68978730485	3.10043480566	4.16	5.83896334907	5.29951280995
2.67744206211	3.07191515569	4.16	5.83784180986	5.79112429542
2.80094753664	3.00038837232	4.2	6.32521708242	5.59570274548
2.69718023703	3.0338781638	4.2	5.50837664256	5.56151715478
2.69469365376	3.0471762547	4.2	6.05299149009	5.09641367565
2.68451900909	3.00068608753	4.2	6.24967976277	6.14316425283
2.67574514125	3.01959663837	4.2	5.50517921084	5.94903960645
2.69661869692	3.86033462471	4.2	5.70615044205	6.71332956439
3.48905252972	3.00428210056	4.24	6.3937177388	5.52572481093
2.67105388786	3.00407427087	4.24	5.48428304072	6.82058095472
2.76867622804	3.22964350594	4.24	5.356180181	6.23945076705
3.12542778534	3.0916693849	4.24	5.39063054764	6.13180518524
2.67859106867	3.18548125519	4.24	6.14035718333	6.03969884502
2.70036441728	3.00010626732	4.24	5.78530926451	5.75103953405
2.98884828701	2.7146092140800002	4.28	5.42269830961	4.97770075991
2.76089230121	2.9814075762	4.28	5.54475419813	5.82005891924
2.9029463969	3.00580442594	4.28	5.3115710251	6.48931871961
2.67124354438	3.00762082577	4.28	6.06534388149	5.78876591235
2.71747569005	3.0054067895	4.28	6.23195116468	6.15932142558
3.15476530422	3.00178634635	4.28	6.13259765723	6.69218842196
3.35603288975	4.50157565546	4.32	5.33077691176	5.67422363044
3.10139509868	3.09309705312	4.32	6.39657749822	5.70936062922
3.09612733223	2.67987960456	4.32	5.96280895565	5.27864189805
3.26014133217	3.00764856817	4.32	6.11552015042	5.80499992971
3.21553547707	3.0002688543	4.32	5.8132237907	5.45847915843
2.68947150465	3.45162332121	4.32	5.37392737279	6.08952761677
2.72547027705	4.50032618352	4.36	6.25016272703	6.1915950868
3.00317925374	3.01998027376	4.36	5.12957311592	6.70829981327
2.80542452736	3.00153859424	4.36	5.44737513471	5.9595792549
3.75804729373	3.55927915855	4.36	5.87075795942	7.88911893568
2.80581030244	3.71686377287	4.36	6.16909235352	5.80418210583
3.31443614221	3.23585550531	4.36	5.95597415659	6.13057680418
3.07622972753	3.07357210804	4.4	6.47857099907	6.29507526089
2.93620392277	3.00104793151	4.4	6.40459731197	5.85598855603
2.92151616575	3.48959855058	4.4	6.17271521975	5.62634502211
3.40993217567	3.35934159363	4.4	6.1706868905	5.6540675602
2.7935358522	3.00087020085	4.4	6.25536183472	5.78926936586
3.27578322288	4.50177012555	4.44	6.3461924289	5.91401495901
2.72167014245	3.00200436972	4.44	6.69480525402	6.31414109683
3.17739756169	3.7044175547	4.44	6.6054005362	6.00905552792
3.04178384779	3.30761035782	4.44	5.89104971353	6.2857549522
2.95846941452	3.11634251752	4.44	5.55556092167	6.08638264471
3.38632222125	3.37739121712	4.48	5.73037935173	6.37385937757
3.37902881201	3.63090869986	4.48	6.22891787383	5.14356678718
2.93993623957	4.5000116951	4.48	5.69009303392	6.14991214729
2.85062848733	4.50601903635	4.48	6.84055116253	6.18858369258
2.6944271565	3.00335831119	4.48	5.82647629391	6.43557169265
3.45286801326	4.26037162619	4.52	6.66112293156	6.32094863875
3.08984192101	4.59189486845	4.52	6.4033211666	5.97821545078
2.68140814595	4.5059919741	4.52	6.58398189972	6.33927061168
3.01029274709	4.50050778571	4.52	6.03652068189	6.14338977046
3.1461778435	3.87585045627	4.52	6.33510158048	6.56400265403
3.88924013687	3.17124702325	4.56	5.43171171277	6.45482075879
3.559588084	3.6453355993	4.56	6.59363709637	6.0994251327
3.27099039664	3.01697265143	4.56	5.36747731078	6.90902897866
2.85592053171	4.57278181005	4.56	6.44038258168	5.87730062352
3.37194866666	3.69684841957	4.56	6.31583035277	6.82470127448
3.22142791002	3.27710631533	4.6	5.32968791954	6.39038984531
3.31235786863	3.16496574271	4.6	6.17885708834	6.74815716694
3.33882605744	4.54267776022	4.6	6.18446058274	6.68693777083
3.08343065011	4.27463140891	4.6	6.175758415	6.28474461539
2.71162186557	3.83204631146	4.6	5.92436975847	6.14552686607
2.73600521375	3.80265725967	4.64	6.89294387661	6.63237299311
2.95269753711	4.51585102716	4.64	5.97620739375	6.2133744493
3.19130215951	4.50026287698	4.64	6.38805555131	5.80963586875
2.91965032187	3.56990954987	4.64	5.57604850548	6.25933454955
3.32011549889	4.50022267641	4.64	5.8282293496	6.92122522908
2.75730676045	4.50058431846	4.68	7.20248151149	6.52996886679
3.25041808652	4.20454744638	4.68	5.68932259214	5.75018913836
3.09450450603	3.83681013273	4.68	5.63906126488	6.4667500035
3.3406303782	4.505695148	4.68	5.79007447251	6.6318636922
3.60457700282	4.52559370145	4.68	6.22210730334	6.51897135887
3.30312827734	4.09487419238	4.72	5.82754139164	6.53998212586
3.34456979968	4.50088139796	4.72	7.02236442515	5.69442076348
3.64622148753	4.32171584054	4.72	6.29325851382	6.30081074143
3.42028446254	4.01638867559	4.72	5.78384673194	6.87150030658
3.30400941071	4.50344845448	4.72	5.71578124887	6.08800188746
2.83392498613	4.2159642641	4.76	6.04759906249	6.14930226632
3.26639357203	3.17844370946	4.76	6.27956729479	5.62996577964
3.58384391775	3.9059470851799998	4.76	6.37198713348	6.51673011578
3.07423797421	3.00052459485	4.76	6.18870462013	7.38477311724
3.23681498627	3.00628099472	4.76	6.40920882769	6.82165732474
2.78630503481	3.8449198085	4.8	6.2597088684	5.74733051188
2.88691760866	4.50038884964	4.8	6.33887159137	6.82285337198
3.02747030135	4.50053448473	4.8	6.46904243964	6.03005256924
3.4906326809	3.0424298346	4.8	6.98744377939	6.436026153
3.65283432326	3.8930688067	4.8	6.23307424635	6.47240925701
3.00858390088	4.50421993054	4.84	5.81899402048	6.61915289333
3.30159452407	3.56542316142	4.84	6.26631289466	5.99407994056
3.11917287502	3.49829843548	4.84	6.01337824216	5.75825811765
3.76951968427	3.84246346655	4.84	6.52322267825	6.17828472084
2.79588061253	3.62500237573	4.84	5.66302995193	6.07668345637
3.26007263196	3.64930535186	4.88	7.37219851485	6.64980736733
3.02408656364	3.92675308711	4.88	6.88692824059	6.63920394592
3.38999087315	4.50208999201	4.88	6.0831562233	6.52618936312
2.769390847	3.11788890469	4.88	6.44172301648	6.07342880067
4.1997275357	4.50123296724	4.88	6.76453829785	6.05179514946
2.92743597656	4.50004294763	4.92	6.37613878596	5.99399255421
3.86117920209	3.94318864514	4.92	7.14464951525	6.29595927563
3.9109323464	3.87992484346	4.92	5.84414841781	6.86284798995
3.54250716244	4.50000550608	4.92	7.249017833	6.82155195133
3.06656496493	4.59366372851	4.92	7.07901912191	6.67945314996
3.65372362992	4.50130622341	4.96	7.14667669617	5.94643944418
3.48719907638	3.00373486136	4.96	6.12324943645	6.76551428137
3.99598428569	4.00763097568	4.96	6.31764370139	5.43377562631
3.83219571873	2.67850455353	4.96	6.14792957182	6.73694455002
2.94885350267	3.78289805242	4.96	6.87692605322	6.35422780241
3.99062699214	3.55143463554	5	6.3566407557	6.9451557801
3.95270305519	4.12621858633	5	6.97026308086	6.23713276909
3.31754685566	4.50000513375	5	6.32638810049	6.21636046133
3.21087374539	4.50219531847	5	6.7101439373	6.54473997999
3.63660131089	4.50041576938	5	6.77975023201	6.06359811134
3.35046928146	4.50005087098	5.04	6.66810113004	6.38217954442
4.36835162326	3.56318414295	5.04	7.08287136671	6.76745625315
3.78981609068	4.50289612208	5.04	7.4440641957	5.87807878289
4.19086815745	3.46345892271	5.04	6.46047103319	6.09205134418
2.71578039099	4.5015855868	5.04	6.70034724458	6.32677437993
3.35980335127	4.51235432198	5.08	6.95349324173	6.58769871023
4.11142136175	4.52332881867	5.08	7.41076485079	7.03873567596
3.99794610114	3.51088514901	5.08	7.04800082554	7.05575590734
3.93345496493	4.59057371275	5.08	6.53352545434	6.01888387123
3.89708869334	4.50040347013	5.12	6.50263282274	6.40685047704
4.35236229257	4.51756229677	5.12	5.70496192611	6.67869289414
4.35622676137	4.50995798821	5.12	6.26081728586	6.38939710291
4.32849529819	4.50448274568	5.12	6.02479016711	6.70169788855
3.25060704969	3.23046277813	5.16	7.06080103395	6.41895669707
4.28722584518	4.15256793601	5.16	6.46738751843	7.24115017356
3.81355747619	3.48172559966	5.16	6.38660051381	6.53186874587
4.05493382074	4.51536537904	5.16	6.23549735139	6.87511361535
3.08895203306	4.50051040603	5.2	6.43095011774	6.40962193779
3.54810070208	4.50138291339	5.2	5.94384347191	6.14849054898
3.86561286483	4.28133106384	5.2	6.66207754296	8.35818434093
4.57083641404	4.52963806004	5.2	6.5934994231	6.16381650859
3.89938491596	4.17173901307	5.24	6.31338798259	7.28757108708
4.14010819768	3.9952958752	5.24	7.49690870957	6.02936998285
3.38202435312	4.50050209191	5.24	6.32799379787	6.71269434605
4.11761571024	3.52161816395	5.24	6.68702830879	6.64635689851
3.3593211709	4.50007643483	5.28	6.47270277924	6.2039985212
3.85439903971	3.41218454387	5.28	7.79046103285	6.76538772464
3.62437156601	4.5162733278	5.28	5.95997933762	7.00309076737
4.01655117673	4.51226441246	5.28	7.06676406482	6.58906143516
3.80212415956	4.51740333809	5.32	7.24057680394	6.77852709557
4.45293578977	4.04885783391	5.32	6.11670904506	6.29032024128
4.05149526251	4.53907112963	5.32	6.33050296438	6.98531063789
4.47326135983	4.50007328692	5.32	6.47701186692	6.39969297874
3.68697518201	4.51293899059	5.36	6.22965146217	6.13424355341
3.76120291136	4.50575404	5.36	6.69201337935	7.15354830328
3.38189565782	4.2109801669	5.36	6.45474864868	6.73756615504
3.39974310102	4.50238920249	5.36	6.38166084306	7.27435542274
4.16221785885	4.15302284061	5.4	6.12420628258	7.63687385661
3.87018123243	4.50015820042	5.4	6.93321436741	6.45450878248
4.52611827068	3.69183671746	5.4	5.95597092044	7.07354490666
4.53270098138	4.46835918681	5.4	6.97625346699	7.17931360381
3.32056219602	4.10189710295	5.44	7.21245042032	7.16183404943
4.06269103003	4.54735314084	5.44	6.84716566252	6.40728122168
3.94606039058	3.16822405861	5.44	7.37144434954	6.80002850527
4.43842852612	4.50053180245	5.44	7.74151301377	6.59630293208
4.33686047816	4.50039371018	5.48	6.4869081058900004	7.69439357725
4.58276945208	4.63612295162	5.48	6.91308664959	6.58166295049
3.71234761648	4.54840101401	5.48	7.24511886667	6.87242752238
3.4053334318	4.50030377539	5.48	6.73846536368	6.65679723561
3.48523256989	4.5114381571	5.52	6.97399756482	6.60091895484
4.36458416732	4.52117796636	5.52	7.40243572563	6.75828525514
3.889884011	4.51667639668	5.52	6.87559619172	7.35088106091
3.69456563997	4.45655969233	5.52	7.22613783435	6.93480307627
4.22251299751	4.5026004116	5.56	7.95860400217	6.61144964263
4.1259011574	4.50020762471	5.56	7.61299203556	7.30653655118
3.85441887632	4.50066899969	5.56	6.44066790733	7.80855630794
4.05223755655	4.50003077577	5.56	7.02793648078	7.3615454751
4.59895213808	4.9146533443	5.6	6.86021218538	6.84153470924
3.64155371899	4.50164100925	5.6	6.63299883435	8.27904044626
3.59663437007	4.50278815197	5.6	7.25771935765	7.49796986897
4.12621018508	3.62013805196	5.6	6.75735562317	7.25322282414
3.57833775428	3.86447395049	5.64	7.16109025875	7.64007308302
3.80826698624	4.50402621814	5.64	7.10508016871	7.09851213632
4.03961217133	4.69563650568	5.64	7.24991078662	6.93368210914
3.86241427035	3.85494590066	5.64	7.1560679675	7.12535819449
4.0390511958	4.50351624129	5.68	7.22303658563	7.63714358363
3.74034360161	4.61853202334	5.68	7.429650336	7.12160376363
4.25266615774	4.50782891025	5.68	7.13674651969	7.62495840217
4.48659325977	4.51302518139	5.68	7.30139559089	7.01679541493
4.80338938085	4.51784289118	5.72	6.55611204218	6.92857881397
3.60782441133	4.32139489005	5.72	7.1620904237	7.87801604354
3.65228801747	4.50153874335	5.72	6.3858473603	7.08938356351
4.84880653741	4.50016816002	5.72	6.53568769183	7.55202529591
4.36007974112	4.5213019619	5.76	6.94162273205	7.2201280661
4.31861389983	4.511998207	5.76	8.39320743159	6.97399035764
4.95842259413	4.34981106179	5.76	7.46518371031	7.32149503265
4.14567427665	3.67319889475	5.76	7.38539579228	7.26427171421
4.17218215773	4.5007440944	5.8	7.29642567853	6.58851561478
4.37653192377	4.7604434923	5.8	6.83483371823	7.16403669842
4.02014837155	4.66482343421	5.8	7.01865628171	7.31809564062
4.41686461317	6.00008676911	5.84	6.87076707968	7.22769039505
3.15308108767	4.75704508621	5.84	6.83194876595	7.6768140495
4.24646196026	4.50091416456	5.84	7.9457313048	7.81242253138
4.39907372792	5.06751295462	5.88	7.0058559486	7.11376637629
4.29513797791	4.53520507895	5.88	7.21685803897	7.25966333708
4.02036805528	4.62499010243	5.88	7.42450348075	7.42011424164
3.67894446452	4.50150972814	5.92	7.1140849825	7.00186922767
4.81099278321	4.63209025582	5.92	8.18467867728	7.69228660348
4.19803392233	5.73894741193	5.92	7.49837284727	6.77846927618
4.8917689452	4.89133684766	5.96	7.69562494901	7.82296925777
4.31858214165	4.5268450666	5.96	6.82219528631	7.00155440935
4.25143191344	6.00033340358	5.96	7.65473318228	8.13048993263
4.43032075316	4.91723588026	6	7.00012134991	8.65095057798
4.17400207716	4.75583110876	6	7.04379694975	7.23117002154
4.37587493221	4.56901046236	6	7.57411127043	7.41931376449
4.33491349871	4.55693257093	6.04	7.37680549681	8.79403998674
4.34521991676	4.50898423328	6.04	7.08726932926	7.94853720423
4.25641917904	6.13712745584	6.04	8.94542423057	7.18560244608
5.26502708835	4.966631707	6.08	7.44961539433	7.63210985564
4.07826250494	6.00409724648	6.08	7.9266763645	7.02486923956
4.60984251494	6.00019850819	6.08	8.3409615039	7.26903508065
4.16149816604	4.50036343023	6.12	7.69892967251	7.78144511441
4.30971882111	6.00034035031	6.12	7.30688052046	8.04970745132
4.42675751688	4.97572957528	6.12	8.48807011075	7.06245710643
4.53279030169	4.58481634226	6.16	8.04927674969	7.35514239232
4.46135138824	6.00724441091	6.16	6.75931417946	7.50091700675
3.94919945271	6.00028127981	6.16	8.14883067592	7.89289602523
4.53489213337	4.84511531882	6.2	8.02132555475	8.7378981023
5.14002324619	6.00250496645	6.2	8.15708185878	7.33737007793
5.23150029427	5.1608400111	6.2	7.86866915297	7.5770962782
5.31695746845	5.4445257461	6.24	7.79605331524	8.04802860922
5.06637029418	4.89908630489	6.24	8.00849895313	7.84858919872
4.48268611247	5.1500889945	6.24	7.86176275034	8.37198589734
5.33222944011	6.01934575707	6.28	7.124486871	7.56401734396
4.65418584742	6.00815473935	6.28	7.91454351703	7.58719223863
4.60551772817	5.66314671582	6.28	8.64962701191	7.5209128163
4.3532127697	6.00501903391	6.32	7.76241369019	7.85463990381
4.77056104816	6.02010517136	6.32	7.63730067118	7.63135013015
4.38966369717	5.25692007529	6.32	7.25960819166	8.17511547679
4.90591936212	5.0139363814	6.36	8.0913013531	8.58433936043
5.21978040363	5.82229309069	6.36	8.14783146037	7.15745957811
4.57295288943	4.93174836153	6.36	7.63950910081	7.27662557425
4.70072951624	4.41037801052	6.4	8.12114292064	7.5749599656
4.84310785558	6.05797193194	6.4	7.67304165679	7.47465991916
5.23396875023	4.86459154011	6.4	7.34638261006	7.77173107755
4.47748966856	6.00077532604	6.44	8.28284954035	8.25995866857
5.30842532418	6.00000036787	6.44	8.31109586153	7.99178369546
5.24836245001	6.00273634403	6.44	8.21567743745	8.04462122099
5.36152430314	6.00115825016	6.48	8.17655365421	7.74410602463
5.2055770375	6.16315831303	6.48	7.77301355253	8.38168852247
5.59719182903	6.01022184841	6.48	7.53036607642	7.21100667252
5.39900688156	5.32835582185	6.52	8.74459507853	7.89516673512
5.73770233678	4.90860912655	6.52	7.27552851403	8.31793893049
5.38734941942	5.35631201181	6.52	8.46795427023	8.74824421064
5.59552009893	4.67010862642	6.56	8.38351787907	7.80279724038
4.14002267458	5.6965741817	6.56	8.05126202618	8.15139688709
5.22839181623	6.00889269952	6.56	7.99249171879	8.53394176617
